"","filename","mean_temp_c","sd_temp_c","mean_light","sd_light"
"1","/Users/zoesidanabunnath/Desktop/Bunnath-main/Week_13/data/homework/TP1.csv",13.2709177692179,2.32403694038457,426.826159772235,1660.55277993008
"2","/Users/zoesidanabunnath/Desktop/Bunnath-main/Week_13/data/homework/TP2.csv",13.1749832495812,2.30831163512336,5603.15544388596,11928.91894506
"3","/Users/zoesidanabunnath/Desktop/Bunnath-main/Week_13/data/homework/TP3.csv",13.1038576214405,2.31729689765346,5605.07051926303,12101.09894894
"4","/Users/zoesidanabunnath/Desktop/Bunnath-main/Week_13/data/homework/TP4.csv",13.2215041876047,2.26920871104882,655.103685092098,2088.83890354323
